index,agent_id,agent_name,agent_type,base_stats_folder,log_file,run_id,score,stats_folders,world
2286,00Xe@0,00Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-X8m5.05_1bb8143,0.5625706953225924,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-X8m5.05_1
2287,01Li@0,01Li@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-X8m5.05_1bb8143,0.4735226648109679,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-X8m5.05_1
2288,06Li@1,06Li@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-X8m5.05_1bb8143,0.965533453005009,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-X8m5.05_1
2289,00Li@0,00Li@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-XLVy.08_1610016,0.5727555623206944,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-XLVy.08_1
2290,01Xe@0,01Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-XLVy.08_1610016,0.3693442039421428,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-XLVy.08_1
2291,04LCI@1,04LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-XLVy.08_1610016,0.2983371844514807,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-XLVy.08_1
2292,00Li@0,00Li@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,,,000720251204H191517882246S2EF_LitaAgentN-LitaAgentP-X9Mf.21_2998cf8,0.4963335206956247,,000720251204H191517882246S2EF_LitaAgentN-LitaAgentP-X9Mf.21_2
2293,01Xe@0,01Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000720251204H191517882246S2EF_LitaAgentN-LitaAgentP-X9Mf.21_2998cf8,-0.4700211704163047,,000720251204H191517882246S2EF_LitaAgentN-LitaAgentP-X9Mf.21_2
2294,05Li@1,05Li@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,,,000720251204H191517882246S2EF_LitaAgentN-LitaAgentP-X9Mf.21_2998cf8,1.0,,000720251204H191517882246S2EF_LitaAgentN-LitaAgentP-X9Mf.21_2
2295,00Xe@0,00Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000920251204H191518050476V10x_LitaAgentC-LitaAgentP-XBf9.29_2e7a7ba,0.6372681080978783,,000920251204H191518050476V10x_LitaAgentC-LitaAgentP-XBf9.29_2
2296,05Li@1,05Li@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,,,000920251204H191518050476V10x_LitaAgentC-LitaAgentP-XBf9.29_2e7a7ba,0.1349171974255786,,000920251204H191518050476V10x_LitaAgentC-LitaAgentP-XBf9.29_2
2297,06LCI@1,06LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,,,000920251204H191518050476V10x_LitaAgentC-LitaAgentP-XBf9.29_2e7a7ba,0.773589805761293,,000920251204H191518050476V10x_LitaAgentC-LitaAgentP-XBf9.29_2
2298,00Xe@0,00Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-Xwmk.04_27e75e7,0.5283030456754736,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-Xwmk.04_2
2299,01LYR@0,01LYR@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-Xwmk.04_27e75e7,0.7230495871348126,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-Xwmk.04_2
2300,06Li@1,06Li@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-Xwmk.04_27e75e7,0.2382878946818586,,000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-Xwmk.04_2
2301,00Li@0,00Li@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,,,000920251204H191518050476V10x_LitaAgentC-LitaAgentN-LitaAgentPsU3.28_2c0c409,0.7139595749174913,,000920251204H191518050476V10x_LitaAgentC-LitaAgentN-LitaAgentPsU3.28_2
2302,05LCI@1,05LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,,,000920251204H191518050476V10x_LitaAgentC-LitaAgentN-LitaAgentPsU3.28_2c0c409,0.1362793444804689,,000920251204H191518050476V10x_LitaAgentC-LitaAgentN-LitaAgentPsU3.28_2
