index,agent_id,agent_name,agent_type,base_stats_folder,log_file,run_id,score,stats_folders,world
19,10Xe@2,10Xe@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000020251210H223957824305qBUX_L-X-U7zO.0230a18c,1.421998806789142,,000020251210H223957824305qBUX_L-X-U7zO.02
20,11USM@2,11USM@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_254.ultra.UltraSuperMiracleSoraFinalAgentZ,,,000020251210H223957824305qBUX_L-X-U7zO.0230a18c,1.2803030009180227,,000020251210H223957824305qBUX_L-X-U7zO.02
21,00LCI@0,00LCI@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIRTracked,,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.1483e6ad,0.8972026200889345,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.14
22,09LYT@2,09LYT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentYTracked,,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.1483e6ad,1.0,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.14
23,10LNT@2,10LNT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.1483e6ad,0.2384392110766775,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.14
24,04KAT@1,04KAT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000220251210H223957905396qy6l_L-P-K7Ta.073f7e3d,0.6480120419116443,,000220251210H223957905396qy6l_L-P-K7Ta.07
25,05LNT@1,05LNT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000220251210H223957905396qy6l_L-P-K7Ta.073f7e3d,-0.2008704018179684,,000220251210H223957905396qy6l_L-P-K7Ta.07
26,08Po@2,08Po@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000220251210H223957905396qy6l_L-P-K7Ta.073f7e3d,1.099212232443117,,000220251210H223957905396qy6l_L-P-K7Ta.07
27,00Po@0,00Po@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000420251210H223957973606jpxE_L-Po-PrIE8.1467cbb7,0.678832349404823,,000420251210H223957973606jpxE_L-Po-PrIE8.14
28,09LNT@2,09LNT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000420251210H223957973606jpxE_L-Po-PrIE8.1467cbb7,0.4912581888755296,,000420251210H223957973606jpxE_L-Po-PrIE8.14
29,10Pr@2,10Pr@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.proactive_agent.ProactiveAgent,,,000420251210H223957973606jpxE_L-Po-PrIE8.1467cbb7,0.9257882121774844,,000420251210H223957973606jpxE_L-Po-PrIE8.14
30,00LYT@0,00LYT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentYTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Kw74.0936afdf,0.7955516544461212,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Kw74.09
31,01KAT@0,01KAT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Kw74.0936afdf,0.5574319906418168,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Kw74.09
32,04LPT@1,04LPT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentPTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Kw74.0936afdf,0.6219105959451188,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Kw74.09
33,00Xe@0,00Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.09f1910f,0.9239008807940692,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.09
34,01LYR@0,01LYR@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.09f1910f,0.8132061559746329,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.09
35,04LCI@1,04LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIRTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.09f1910f,0.6187795134659546,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-XI9l.09
36,00LYR@0,00LYR@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-PlAe.0923548d,1.0360077755178,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-PlAe.09
37,01LPT@0,01LPT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentPTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-PlAe.0923548d,0.1672815983122396,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-PlAe.09
38,04Po@1,04Po@1,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-PlAe.0923548d,1.4285504085172989,,000320251210H223957935659O58P_LitaAgentY-LitaAgentP-PlAe.09
39,04LPT@1,04LPT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentPTracked,,,000020251210H223957824305qBUX_L-U-Oftt.026adae9,1.0,,000020251210H223957824305qBUX_L-U-Oftt.02
40,10USM@2,10USM@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_254.ultra.UltraSuperMiracleSoraFinalAgentZ,,,000020251210H223957824305qBUX_L-U-Oftt.026adae9,1.3143099143977917,,000020251210H223957824305qBUX_L-U-Oftt.02
41,11Op@2,11Op@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.optimistic_agent.OptimisticAgent,,,000020251210H223957824305qBUX_L-U-Oftt.026adae9,0.4156096570988766,,000020251210H223957824305qBUX_L-U-Oftt.02
42,00LCI@0,00LCI@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIRTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-On9M.093b194f,0.566324037445326,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-On9M.09
43,01LYR@0,01LYR@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-On9M.093b194f,0.5887737774470809,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-On9M.09
44,04Op@1,04Op@1,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.optimistic_agent.OptimisticAgent,,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-On9M.093b194f,0.8849272153759768,,000320251210H223957935659O58P_LitaAgentY-LitaAgentC-On9M.09
45,00LNT@0,00LNT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000420251210H223957973606jpxE_L-X-OjYQ.124c0e2e,0.398477769646164,,000420251210H223957973606jpxE_L-X-OjYQ.12
46,09Op@2,09Op@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.optimistic_agent.OptimisticAgent,,,000420251210H223957973606jpxE_L-X-OjYQ.124c0e2e,0.9433304341738424,,000420251210H223957973606jpxE_L-X-OjYQ.12
47,10Xe@2,10Xe@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000420251210H223957973606jpxE_L-X-OjYQ.124c0e2e,0.9339075499449756,,000420251210H223957973606jpxE_L-X-OjYQ.12
48,00Po@0,00Po@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000420251210H223957973606jpxE_L-P-Ov4C.1312ad75,0.678832349404823,,000420251210H223957973606jpxE_L-P-Ov4C.13
49,09Op@2,09Op@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.optimistic_agent.OptimisticAgent,,,000420251210H223957973606jpxE_L-P-Ov4C.1312ad75,0.9359583508472108,,000420251210H223957973606jpxE_L-P-Ov4C.13
50,10LPT@2,10LPT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentPTracked,,,000420251210H223957973606jpxE_L-P-Ov4C.1312ad75,1.0,,000420251210H223957973606jpxE_L-P-Ov4C.13
51,00LPT@0,00LPT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentPTracked,,,000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-LitaAgentPBRt.042253ca,0.3887177447274663,,000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-LitaAgentPBRt.04
52,01LNT@0,01LNT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-LitaAgentPBRt.042253ca,0.7676604124018439,,000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-LitaAgentPBRt.04
53,05LCI@1,05LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIRTracked,,,000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-LitaAgentPBRt.042253ca,-0.1081934772430447,,000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-LitaAgentPBRt.04
54,00KAT@0,00KAT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-KBhL.13359764,0.897740095531979,,000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-KBhL.13
55,09LYT@2,09LYT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentYTracked,,,000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-KBhL.13359764,1.0,,000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-KBhL.13
56,10LYR@2,10LYR@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-KBhL.13359764,0.7895127907261273,,000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-KBhL.13
57,00USM@0,00USM@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_254.ultra.UltraSuperMiracleSoraFinalAgentZ,,,000320251210H223957935659O58P_LitaAgentN-LitaAgentP-U10o.10ee9118,0.987732916393955,,000320251210H223957935659O58P_LitaAgentN-LitaAgentP-U10o.10
58,01LPT@0,01LPT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentPTracked,,,000320251210H223957935659O58P_LitaAgentN-LitaAgentP-U10o.10ee9118,0.1672815983122396,,000320251210H223957935659O58P_LitaAgentN-LitaAgentP-U10o.10
59,04LNT@1,04LNT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000320251210H223957935659O58P_LitaAgentN-LitaAgentP-U10o.10ee9118,0.6232751757887534,,000320251210H223957935659O58P_LitaAgentN-LitaAgentP-U10o.10
60,04LYR@1,04LYR@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-KgPN.081a3d0e,1.1218445109419477,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-KgPN.08
61,05LCI@1,05LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIRTracked,,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-KgPN.081a3d0e,0.1055880047720611,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-KgPN.08
62,08KAT@2,08KAT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-KgPN.081a3d0e,0.4904613488948724,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-KgPN.08
63,00Pr@0,00Pr@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.proactive_agent.ProactiveAgent,,,000120251210H223957863747wmRA_U-P-KvX7.03a3710c,0.5884842968907149,,000120251210H223957863747wmRA_U-P-KvX7.03
64,01KAT@0,01KAT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000120251210H223957863747wmRA_U-P-KvX7.03a3710c,0.4970007503029939,,000120251210H223957863747wmRA_U-P-KvX7.03
65,05USM@1,05USM@1,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_254.ultra.UltraSuperMiracleSoraFinalAgentZ,,,000120251210H223957863747wmRA_U-P-KvX7.03a3710c,1.270291371079485,,000120251210H223957863747wmRA_U-P-KvX7.03
66,04LNT@1,04LNT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-K63u.07c6aa4b,-0.3599709926502423,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-K63u.07
67,05LYR@1,05LYR@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-K63u.07c6aa4b,0.8826441545737835,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-K63u.07
68,08KAT@2,08KAT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-K63u.07c6aa4b,0.4920181746271825,,000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-K63u.07
69,04Po@1,04Po@1,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000220251210H223957905396qy6l_L-Po-PrtZd.06ccdea1,1.4486653990735583,,000220251210H223957905396qy6l_L-Po-PrtZd.06
70,05LYR@1,05LYR@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000220251210H223957905396qy6l_L-Po-PrtZd.06ccdea1,0.9498729536927782,,000220251210H223957905396qy6l_L-Po-PrtZd.06
71,08Pr@2,08Pr@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.proactive_agent.ProactiveAgent,,,000220251210H223957905396qy6l_L-Po-PrtZd.06ccdea1,1.0830501367545289,,000220251210H223957905396qy6l_L-Po-PrtZd.06
72,00KAT@0,00KAT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000420251210H223957973606jpxE_U-K-OZ8v.140cd862,0.9014349501485882,,000420251210H223957973606jpxE_U-K-OZ8v.14
73,09Op@2,09Op@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.optimistic_agent.OptimisticAgent,,,000420251210H223957973606jpxE_U-K-OZ8v.140cd862,0.9391001922691288,,000420251210H223957973606jpxE_U-K-OZ8v.14
74,10USM@2,10USM@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_254.ultra.UltraSuperMiracleSoraFinalAgentZ,,,000420251210H223957973606jpxE_U-K-OZ8v.140cd862,1.0,,000420251210H223957973606jpxE_U-K-OZ8v.14
75,00Xe@0,00Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000120251210H223957863747wmRA_L-X-PfMb.04b2fb4f,0.5954530794754419,,000120251210H223957863747wmRA_L-X-PfMb.04
76,01Po@0,01Po@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000120251210H223957863747wmRA_L-X-PfMb.04b2fb4f,0.3842905414435935,,000120251210H223957863747wmRA_L-X-PfMb.04
77,05LYT@1,05LYT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentYTracked,,,000120251210H223957863747wmRA_L-X-PfMb.04b2fb4f,0.8408772067405932,,000120251210H223957863747wmRA_L-X-PfMb.04
78,00Po@0,00Po@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000320251210H223957935659O58P_L-Po-Prtuo.11faaaae,0.8771132397696638,,000320251210H223957935659O58P_L-Po-Prtuo.11
79,01LCI@0,01LCI@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIRTracked,,,000320251210H223957935659O58P_L-Po-Prtuo.11faaaae,0.4642590632928877,,000320251210H223957935659O58P_L-Po-Prtuo.11
80,04Pr@1,04Pr@1,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.proactive_agent.ProactiveAgent,,,000320251210H223957935659O58P_L-Po-Prtuo.11faaaae,1.1020110303822608,,000320251210H223957935659O58P_L-Po-Prtuo.11
81,04Pr@1,04Pr@1,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.proactive_agent.ProactiveAgent,,,000020251210H223957824305qBUX_L-Po-PrwW2.0072b02b,-0.006268911542408,,000020251210H223957824305qBUX_L-Po-PrwW2.00
82,10LNT@2,10LNT@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000020251210H223957824305qBUX_L-Po-PrwW2.0072b02b,0.4510877883815493,,000020251210H223957824305qBUX_L-Po-PrwW2.00
83,11Po@2,11Po@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.myagent.PonponAgent,,,000020251210H223957824305qBUX_L-Po-PrwW2.0072b02b,1.346684232929474,,000020251210H223957824305qBUX_L-Po-PrwW2.00
84,00LYR@0,00LYR@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-PB3l.09bd51dc,0.9607246649927592,,000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-PB3l.09
85,01Pr@0,01Pr@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.proactive_agent.ProactiveAgent,,,000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-PB3l.09bd51dc,0.5171317965994056,,000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-PB3l.09
86,04LYT@1,04LYT@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentYTracked,,,000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-PB3l.09bd51dc,1.1331482401036184,,000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-PB3l.09
87,00KAT@0,00KAT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_268.katsudon_agent.KATSUDONAgent,,,000320251210H223957935659O58P_L-P-KOWc.1097c681,0.9101818544724852,,000320251210H223957935659O58P_L-P-KOWc.10
88,01Pr@0,01Pr@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_255.proactive_agent.ProactiveAgent,,,000320251210H223957935659O58P_L-P-KOWc.1097c681,0.5270707052392982,,000320251210H223957935659O58P_L-P-KOWc.10
89,04LYR@1,04LYR@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYRTracked,,,000320251210H223957935659O58P_L-P-KOWc.1097c681,0.775335125400858,,000320251210H223957935659O58P_L-P-KOWc.10
90,00LNT@0,00LNT@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentNTracked,,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.12abba3f,0.3812957796049731,,000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNnVp.12
